row_idx,bundle_id,true_indice,num_input_items,num_valid_input_embeddings,gt_input_sim,neg_input_sim_mean,neg_input_sim_max,gt_margin_vs_best_neg,gt_margin_vs_neg_mean,gt_semantic_rank,gt_semantic_top1,gt_semantic_mrr,semantic_top_option_idx,semantic_top_item,semantic_top_sim,pred_option_idx,pred_input_sim,pred_is_semantic_top1,hit,gt_to_distractor_sim_mean,gt_to_distractor_sim_max
119,15564,32174,2,2,0.7398446798324585,0.6608105897903442,0.7888345718383789,-0.04898989200592041,0.07903409004211426,3,0,0.3333333333333333,9,28927,0.7888345718383789,2,0.5503323078155518,0,0,0.6259933114051819,0.824171781539917
120,5429,46879,2,2,0.5451244115829468,0.623829185962677,0.7342575192451477,-0.18913310766220093,-0.07870477437973022,9,0,0.1111111111111111,8,25180,0.7342575192451477,2,0.6258430480957031,0,0,0.47535890340805054,0.5786787271499634
121,16549,13597,1,1,0.6362433433532715,0.6176774501800537,0.7644479870796204,-0.12820464372634888,0.018565893173217773,4,0,0.25,9,39314,0.7644479870796204,0,0.6567491888999939,0,0,0.555900514125824,0.6403127908706665
122,17016,8416,1,1,0.706855297088623,0.5982686281204224,0.7885904312133789,-0.08173513412475586,0.10858666896820068,3,0,0.3333333333333333,5,15593,0.7885904312133789,0,0.706855297088623,0,1,0.5444690585136414,0.695224404335022
123,3611,2038,1,1,0.34344106912612915,0.319515585899353,0.37982624769210815,-0.036385178565979004,0.023925483226776123,4,0,0.25,8,28941,0.37982624769210815,3,0.25766897201538086,0,0,0.6269338130950928,0.7921286225318909
124,14238,37931,2,2,0.7325433492660522,0.6555935740470886,0.7110258340835571,0.021517515182495117,0.07694977521896362,1,1,1.0,8,37931,0.7325433492660522,2,0.6624860763549805,0,0,0.7105778455734253,0.8506331443786621
125,1665,13718,1,1,0.5491578578948975,0.5498818159103394,0.6724375486373901,-0.12327969074249268,-0.0007239580154418945,6,0,0.16666666666666666,2,38301,0.6724375486373901,4,0.5043611526489258,0,0,0.650054395198822,0.7280461192131042
126,9630,1377,1,1,0.2509804368019104,0.4990292191505432,0.5801426768302917,-0.32916224002838135,-0.2480487823486328,10,0,0.1,0,43784,0.5801426768302917,0,0.5801426768302917,1,0,0.2977413833141327,0.43615442514419556
127,19961,90,1,1,0.56020188331604,0.5496799945831299,0.6945931911468506,-0.13439130783081055,0.010521888732910156,5,0,0.2,8,12585,0.6945931911468506,5,0.42237263917922974,0,0,0.6275253295898438,0.7879087924957275
128,10188,10048,1,1,0.4232247471809387,0.5288152694702148,0.6508533954620361,-0.2276286482810974,-0.10559052228927612,9,0,0.1111111111111111,7,12320,0.6508533954620361,3,0.4232247471809387,0,1,0.5288208723068237,0.6718447208404541
129,9504,29802,2,2,0.7798195481300354,0.5933853983879089,0.7330984473228455,0.04672110080718994,0.18643414974212646,1,1,1.0,5,29802,0.7798195481300354,5,0.7798195481300354,1,1,0.6139451265335083,0.7918528318405151
130,1292,12439,2,2,0.6439415216445923,0.6413629055023193,0.7446815967559814,-0.10074007511138916,0.0025786161422729492,6,0,0.16666666666666666,3,44823,0.7446815967559814,4,0.6439415216445923,0,1,0.5515458583831787,0.6270557641983032
131,7095,44163,1,1,0.6013073921203613,0.5803985595703125,0.799843966960907,-0.19853657484054565,0.020908832550048828,4,0,0.25,9,48582,0.799843966960907,8,0.6013073921203613,0,1,0.6630401015281677,0.7919882535934448
132,16768,44992,2,2,0.6960172653198242,0.6474936008453369,0.7191914916038513,-0.0231742262840271,0.048523664474487305,2,0,0.5,2,9694,0.7191914916038513,2,0.7191914916038513,1,0,0.5575248003005981,0.6550208330154419
133,906,2429,2,2,0.5996383428573608,0.6994011998176575,0.8042089939117432,-0.20457065105438232,-0.09976285696029663,9,0,0.1111111111111111,9,26199,0.8042089939117432,8,0.5646477937698364,0,0,0.5552884340286255,0.6500339508056641
134,15060,30993,1,1,0.504700779914856,0.46502092480659485,0.5391824245452881,-0.03448164463043213,0.03967985510826111,3,0,0.3333333333333333,4,10978,0.5391824245452881,2,0.44550132751464844,0,0,0.48227351903915405,0.6054109334945679
135,209,8315,1,1,0.5717801451683044,0.59253990650177,0.6533032655715942,-0.0815231204032898,-0.020759761333465576,7,0,0.14285714285714285,0,21631,0.6533032655715942,1,0.6224435567855835,0,0,0.6219701170921326,0.7876495122909546
136,2733,34452,1,1,0.5680968761444092,0.5524451732635498,0.599855899810791,-0.031759023666381836,0.015651702880859375,5,0,0.2,6,6272,0.599855899810791,1,0.5662661790847778,0,0,0.590088963508606,0.6512844562530518
137,2677,42341,2,2,0.6582067608833313,0.6313369870185852,0.7225645780563354,-0.06435781717300415,0.026869773864746094,5,0,0.2,0,16685,0.7225645780563354,1,0.6582067608833313,0,1,0.5882337093353271,0.7043166160583496
138,15189,32287,2,2,0.5566622614860535,0.6610724329948425,0.7469335794448853,-0.1902713179588318,-0.10441017150878906,9,0,0.1111111111111111,9,28906,0.7469335794448853,8,0.7290010452270508,0,0,0.4663652777671814,0.5133006572723389
139,6708,6160,1,1,0.36473485827445984,0.5224545001983643,0.5825089812278748,-0.21777412295341492,-0.15771964192390442,10,0,0.1,2,28251,0.5825089812278748,9,0.5653483867645264,0,0,0.40056097507476807,0.4954386353492737
140,8705,28805,1,1,0.6396321654319763,0.5249192118644714,0.5690759420394897,0.07055622339248657,0.11471295356750488,1,1,1.0,2,28805,0.6396321654319763,2,0.6396321654319763,1,1,0.5278772711753845,0.6612362861633301
141,15231,48450,2,2,0.6680854558944702,0.5596186518669128,0.7067315578460693,-0.03864610195159912,0.10846680402755737,5,0,0.2,6,43178,0.7067315578460693,1,0.6739454865455627,0,0,0.5795052647590637,0.7700358629226685
142,4399,13301,1,1,0.6889563798904419,0.5858646035194397,0.7076766490936279,-0.018720269203186035,0.1030917763710022,2,0,0.5,0,45080,0.7076766490936279,2,0.3959241509437561,0,0,0.6485915780067444,0.8106761574745178
143,18741,36621,2,2,0.7381575107574463,0.5923929214477539,0.6525191068649292,0.08563840389251709,0.14576458930969238,1,1,1.0,8,36621,0.7381575107574463,8,0.7381575107574463,1,1,0.49006387591362,0.5533117055892944
144,14423,17570,2,2,0.6654624938964844,0.6192358732223511,0.7279129028320312,-0.062450408935546875,0.0462266206741333,3,0,0.3333333333333333,5,25585,0.7279129028320312,3,0.5598078370094299,0,0,0.5368433594703674,0.663640022277832
145,10137,13301,1,1,0.769500732421875,0.6407687664031982,0.7157408595085144,0.053759872913360596,0.12873196601867676,1,1,1.0,2,13301,0.769500732421875,0,0.7053823471069336,0,0,0.7196609973907471,0.8824131488800049
146,4168,44695,2,2,0.5892763137817383,0.584486722946167,0.7410922646522522,-0.15181595087051392,0.004789590835571289,5,0,0.2,7,45677,0.7410922646522522,0,0.5619221925735474,0,0,0.5262442827224731,0.595939576625824
147,9957,47327,2,2,0.6325917840003967,0.5858795642852783,0.6831530332565308,-0.05056124925613403,0.04671221971511841,2,0,0.5,0,45231,0.6831530332565308,6,0.5592566728591919,0,0,0.6631131172180176,0.8098083734512329
148,12066,11107,2,2,0.6923501491546631,0.6293556094169617,0.7393120527267456,-0.04696190357208252,0.06299453973770142,2,0,0.5,5,46848,0.7393120527267456,3,0.5999773740768433,0,0,0.5886046886444092,0.7958587408065796
149,17327,7191,1,1,0.6217783689498901,0.6252424716949463,0.6842564344406128,-0.062478065490722656,-0.0034641027450561523,8,0,0.125,1,21903,0.6842564344406128,1,0.6842564344406128,1,0,0.5510343313217163,0.7658289670944214
150,9594,9677,1,1,0.5197498798370361,0.5582628846168518,0.7029733657836914,-0.18322348594665527,-0.038513004779815674,8,0,0.125,5,38694,0.7029733657836914,0,0.599859356880188,0,0,0.4847806394100189,0.7037203311920166
151,11060,24796,2,2,0.5387225151062012,0.5417410731315613,0.6309325695037842,-0.09221005439758301,-0.0030185580253601074,6,0,0.16666666666666666,8,31622,0.6309325695037842,2,0.44986996054649353,0,0,0.5189210772514343,0.6519948840141296
152,18316,8126,2,2,0.6089275479316711,0.6331444382667542,0.7616785764694214,-0.15275102853775024,-0.024216890335083008,6,0,0.16666666666666666,0,22932,0.7616785764694214,6,0.6089275479316711,0,1,0.5691705346107483,0.6370029449462891
153,12722,38305,2,2,0.648389995098114,0.6976478099822998,0.8084325194358826,-0.16004252433776855,-0.04925781488418579,7,0,0.14285714285714285,9,14096,0.8084325194358826,7,0.648389995098114,0,1,0.6196649670600891,0.6993700265884399
154,15033,27069,2,2,0.7427777647972107,0.6742303967475891,0.7727057933807373,-0.02992802858352661,0.06854736804962158,3,0,0.3333333333333333,2,21599,0.7727057933807373,1,0.6711865663528442,0,0,0.6306722164154053,0.7369616031646729
155,16553,7665,2,2,0.6760603189468384,0.6893517971038818,0.772493839263916,-0.09643352031707764,-0.013291478157043457,7,0,0.14285714285714285,6,13672,0.772493839263916,1,0.5537861585617065,0,0,0.551255464553833,0.6508073806762695
156,8600,26876,1,1,0.49882763624191284,0.5802745223045349,0.7019022703170776,-0.2030746340751648,-0.08144688606262207,9,0,0.1111111111111111,4,34779,0.7019022703170776,9,0.6296216249465942,0,0,0.5657081604003906,0.7126903533935547
157,14603,44373,2,2,0.628831148147583,0.6039945483207703,0.690411388874054,-0.06158024072647095,0.024836599826812744,3,0,0.3333333333333333,3,18759,0.690411388874054,2,0.6271248459815979,0,0,0.5836694836616516,0.6616968512535095
158,3940,29225,1,1,0.6531811952590942,0.5578011274337769,0.6661897301673889,-0.013008534908294678,0.09538006782531738,2,0,0.5,3,2196,0.6661897301673889,1,0.6531811952590942,0,1,0.6609480381011963,0.8137133717536926
159,49,46432,1,1,0.5448288917541504,0.54868483543396,0.6094135642051697,-0.06458467245101929,-0.0038559436798095703,7,0,0.14285714285714285,6,38385,0.6094135642051697,1,0.5448288917541504,0,1,0.5632666349411011,0.7255221009254456
160,7780,4897,2,2,0.5016851425170898,0.6224033832550049,0.7120287418365479,-0.210343599319458,-0.12071824073791504,9,0,0.1111111111111111,7,33554,0.7120287418365479,3,0.5016851425170898,0,1,0.38160309195518494,0.4333224594593048
161,10177,43792,2,2,0.6293213367462158,0.5769478678703308,0.68719083070755,-0.05786949396133423,0.05237346887588501,5,0,0.2,3,26687,0.68719083070755,0,0.6293213367462158,0,1,0.5723821520805359,0.6856810450553894
162,19553,11196,2,2,0.6301149129867554,0.5849884748458862,0.6576298475265503,-0.027514934539794922,0.04512643814086914,3,0,0.3333333333333333,9,2450,0.6576298475265503,4,0.5621278882026672,0,0,0.5229895114898682,0.5929096937179565
163,9333,1139,1,1,0.4899173080921173,0.46531403064727783,0.7732939124107361,-0.2833766043186188,0.024603277444839478,2,0,0.5,9,44889,0.7732939124107361,2,0.4899173080921173,0,1,0.5103306770324707,0.6293472647666931
164,5385,7662,2,2,0.6868730783462524,0.6894996166229248,0.8163011074066162,-0.12942802906036377,-0.0026265382766723633,5,0,0.2,4,33322,0.8163011074066162,1,0.7197144031524658,0,0,0.6486192345619202,0.7862837314605713
165,1332,45051,2,2,0.5050157904624939,0.6296655535697937,0.8030795454978943,-0.2980637550354004,-0.1246497631072998,9,0,0.1111111111111111,9,32791,0.8030795454978943,1,0.7153240442276001,0,0,0.5005207657814026,0.5968393087387085
166,18243,27120,2,2,0.7479934692382812,0.6277049779891968,0.8259705305099487,-0.07797706127166748,0.12028849124908447,3,0,0.3333333333333333,8,12963,0.8259705305099487,2,0.6501843929290771,0,0,0.5339575409889221,0.6724298000335693
167,16651,18338,1,1,0.5650058388710022,0.47346231341362,0.5578898787498474,0.007115960121154785,0.0915435254573822,1,1,1.0,6,18338,0.5650058388710022,2,0.43971800804138184,0,0,0.5571909546852112,0.8091198205947876
168,3204,36038,2,2,0.5680696368217468,0.6933411955833435,0.781256914138794,-0.21318727731704712,-0.12527155876159668,10,0,0.1,8,39671,0.781256914138794,1,0.7548298239707947,0,0,0.4633472263813019,0.6238528490066528
169,7247,30571,1,1,0.5760923027992249,0.5780017971992493,0.8870910406112671,-0.31099873781204224,-0.001909494400024414,3,0,0.3333333333333333,4,34175,0.8870910406112671,2,0.5239643454551697,0,0,0.64443039894104,0.8021998405456543
170,15094,7749,2,2,0.6202735900878906,0.6694002151489258,0.7163304090499878,-0.09605681896209717,-0.049126625061035156,9,0,0.1111111111111111,6,37831,0.7163304090499878,4,0.6963295936584473,0,0,0.5780273079872131,0.6827220916748047
171,10901,28493,1,1,0.6101069450378418,0.5713979601860046,0.6550747752189636,-0.044967830181121826,0.03870898485183716,3,0,0.3333333333333333,9,8248,0.6550747752189636,2,0.6101069450378418,0,1,0.5719262957572937,0.7067278623580933
172,14478,10973,1,1,0.5872714519500732,0.556646466255188,0.6191146969795227,-0.03184324502944946,0.030624985694885254,4,0,0.25,3,9296,0.6191146969795227,3,0.6191146969795227,1,0,0.6299213767051697,0.8323541879653931
173,3725,5514,2,2,0.6959576606750488,0.7099238038063049,0.7723599076271057,-0.07640224695205688,-0.013966143131256104,7,0,0.14285714285714285,8,47771,0.7723599076271057,9,0.741173267364502,0,0,0.6681581139564514,0.851777195930481
174,18229,39459,2,2,0.6801841855049133,0.6143008470535278,0.650905966758728,0.029278218746185303,0.0658833384513855,1,1,1.0,9,39459,0.6801841855049133,9,0.6801841855049133,1,1,0.49640506505966187,0.6497948169708252
175,630,38643,2,2,0.564518392086029,0.6323609352111816,0.7556264996528625,-0.1911081075668335,-0.06784254312515259,9,0,0.1111111111111111,1,36474,0.7556264996528625,4,0.564518392086029,0,1,0.5395036935806274,0.6568090915679932
176,1403,18615,2,2,0.7336896061897278,0.6413536667823792,0.7274464964866638,0.006243109703063965,0.09233593940734863,1,1,1.0,4,18615,0.7336896061897278,4,0.7336896061897278,1,1,0.6314697265625,0.795624315738678
177,18398,31246,2,2,0.5250295400619507,0.6724700927734375,0.7846553921699524,-0.2596258521080017,-0.14744055271148682,10,0,0.1,2,29002,0.7846553921699524,5,0.6151379346847534,0,0,0.4843258261680603,0.7197064161300659
178,7247,3257,1,1,0.6394638419151306,0.5780017971992493,0.8870910406112671,-0.24762719869613647,0.06146204471588135,2,0,0.5,4,34175,0.8870910406112671,2,0.5239643454551697,0,0,0.5909762978553772,0.713804304599762
179,15916,26657,2,2,0.6675857305526733,0.6552450656890869,0.7528711557388306,-0.08528542518615723,0.012340664863586426,6,0,0.16666666666666666,4,31175,0.7528711557388306,1,0.6992544531822205,0,0,0.5342960953712463,0.6476945877075195
180,9231,3851,2,2,0.6238434910774231,0.6364391446113586,0.7421011924743652,-0.11825770139694214,-0.012595653533935547,6,0,0.16666666666666666,8,44908,0.7421011924743652,3,0.5953376293182373,0,0,0.48851215839385986,0.5223146677017212
181,3903,36597,2,2,0.721015989780426,0.7182621955871582,0.7686208486557007,-0.04760485887527466,0.0027537941932678223,7,0,0.14285714285714285,2,29293,0.7686208486557007,4,0.7484789490699768,0,0,0.6145464181900024,0.749057948589325
182,18695,18043,2,2,0.6199995875358582,0.6427574753761292,0.7670282125473022,-0.1470286250114441,-0.022757887840270996,8,0,0.125,0,9658,0.7670282125473022,1,0.69708251953125,0,0,0.5153009295463562,0.5949521064758301
183,15602,11462,2,2,0.6470129489898682,0.5687500834465027,0.6621510982513428,-0.01513814926147461,0.07826286554336548,2,0,0.5,1,26743,0.6621510982513428,0,0.5565321445465088,0,0,0.6823895573616028,0.8584123849868774
184,10947,22105,2,2,0.7161725759506226,0.6182689666748047,0.7081983685493469,0.007974207401275635,0.09790360927581787,1,1,1.0,7,22105,0.7161725759506226,5,0.6913707256317139,0,0,0.5471721887588501,0.7741512060165405
185,11216,2706,2,2,0.7395453453063965,0.6778044104576111,0.7841728329658508,-0.044627487659454346,0.0617409348487854,4,0,0.25,7,19536,0.7841728329658508,8,0.7609357833862305,0,0,0.6070082187652588,0.6714350581169128
186,14942,1339,2,2,0.63344407081604,0.5443741679191589,0.6468945145606995,-0.013450443744659424,0.0890699028968811,2,0,0.5,4,29180,0.6468945145606995,6,0.63344407081604,0,1,0.5517838001251221,0.7634143233299255
187,16738,13907,1,1,0.5465319752693176,0.6364335417747498,0.7610428333282471,-0.21451085805892944,-0.08990156650543213,9,0,0.1111111111111111,6,13500,0.7610428333282471,1,0.5465319752693176,0,1,0.47987639904022217,0.5407222509384155
188,1292,4517,2,2,0.5852953195571899,0.6413629055023193,0.7446815967559814,-0.1593862771987915,-0.056067585945129395,8,0,0.125,3,44823,0.7446815967559814,2,0.6639477610588074,0,0,0.4963925778865814,0.648690938949585
189,4981,28654,2,2,0.7108099460601807,0.6022043228149414,0.7035877704620361,0.007222175598144531,0.10860562324523926,1,1,1.0,6,28654,0.7108099460601807,0,0.5505975484848022,0,0,0.6022226810455322,0.7486487627029419
190,13114,22772,2,2,0.6759374737739563,0.6487123966217041,0.7338992357254028,-0.05796176195144653,0.027225077152252197,4,0,0.25,3,23878,0.7338992357254028,0,0.6759374737739563,0,1,0.5858664512634277,0.7232582569122314
191,7120,41466,2,2,0.56418776512146,0.6244508028030396,0.773212730884552,-0.20902496576309204,-0.06026303768157959,8,0,0.125,2,7974,0.773212730884552,1,0.56418776512146,0,1,0.529272198677063,0.7140166759490967
192,13314,7367,1,1,0.5529271364212036,0.5142215490341187,0.5470676422119141,0.005859494209289551,0.03870558738708496,1,1,1.0,6,7367,0.5529271364212036,2,0.4665123224258423,0,0,0.6277812123298645,0.7885081768035889
193,15833,3615,1,1,0.6815838813781738,0.638141393661499,0.7628338932991028,-0.08125001192092896,0.043442487716674805,3,0,0.3333333333333333,1,40820,0.7628338932991028,0,0.6348795890808105,0,0,0.628247857093811,0.8337403535842896
194,17574,46097,1,1,0.4472586512565613,0.6427088975906372,0.6875928044319153,-0.240334153175354,-0.19545024633407593,10,0,0.1,1,2844,0.6875928044319153,2,0.627364456653595,0,0,0.49447283148765564,0.5553310513496399
195,10287,38908,1,1,0.47419464588165283,0.5902103781700134,0.6828734278678894,-0.20867878198623657,-0.1160157322883606,9,0,0.1111111111111111,5,27029,0.6828734278678894,2,0.6144939661026001,0,0,0.5605994462966919,0.77532958984375
196,1905,45708,2,2,0.7275784015655518,0.6106535196304321,0.6733577251434326,0.05422067642211914,0.11692488193511963,1,1,1.0,4,45708,0.7275784015655518,2,0.6733577251434326,0,0,0.6107205152511597,0.7505139112472534
197,2204,4000,1,1,0.4312162399291992,0.47943079471588135,0.5817321538925171,-0.15051591396331787,-0.04821455478668213,8,0,0.125,7,25212,0.5817321538925171,9,0.4050503969192505,0,0,0.5059313774108887,0.6249653697013855
198,5545,38732,1,1,0.24639473855495453,0.22053605318069458,0.26544928550720215,-0.01905454695224762,0.02585868537425995,3,0,0.3333333333333333,6,39307,0.26544928550720215,4,0.23112478852272034,0,0,0.5896742939949036,0.666986882686615
199,18292,34565,2,2,0.5796051621437073,0.6244304776191711,0.8068389296531677,-0.22723376750946045,-0.04482531547546387,8,0,0.125,7,16560,0.8068389296531677,9,0.5911871194839478,0,0,0.5856723785400391,0.6848434209823608
200,9452,1753,2,2,0.6783232688903809,0.645670473575592,0.7501194477081299,-0.07179617881774902,0.03265279531478882,3,0,0.3333333333333333,7,12448,0.7501194477081299,0,0.6611314415931702,0,0,0.5754985213279724,0.6695128679275513
201,5639,46064,1,1,0.5290372967720032,0.4749704897403717,0.5348465442657471,-0.0058092474937438965,0.05406680703163147,2,0,0.5,4,14873,0.5348465442657471,5,0.5016034245491028,0,0,0.5825833082199097,0.7629700303077698
202,9539,13906,2,2,0.5214261412620544,0.683125376701355,0.785321831703186,-0.2638956904411316,-0.16169923543930054,10,0,0.1,8,1876,0.785321831703186,0,0.6738297939300537,0,0,0.4568878710269928,0.5575277805328369
203,11723,32878,1,1,0.5275348424911499,0.5320436954498291,0.5889154672622681,-0.061380624771118164,-0.004508852958679199,6,0,0.16666666666666666,2,12000,0.5889154672622681,3,0.4670540988445282,0,0,0.5049099922180176,0.5822149515151978
204,8372,27087,2,2,0.7081080079078674,0.6536076664924622,0.8164928555488586,-0.10838484764099121,0.05450034141540527,2,0,0.5,9,29946,0.8164928555488586,2,0.7081080079078674,0,1,0.6309255957603455,0.7554662227630615
205,12144,14788,2,2,0.6618538498878479,0.6354179978370667,0.7865108251571655,-0.12465697526931763,0.02643585205078125,5,0,0.2,6,28529,0.7865108251571655,2,0.6618538498878479,0,1,0.5876076221466064,0.7602190971374512
206,17347,13483,1,1,0.6790144443511963,0.6032561659812927,0.8070787191390991,-0.12806427478790283,0.07575827836990356,3,0,0.3333333333333333,7,16105,0.8070787191390991,3,0.516801118850708,0,0,0.6470701098442078,0.8170403838157654
207,19995,37008,1,1,0.5998495221138,0.5681193470954895,0.6492201089859009,-0.04937058687210083,0.03173017501831055,5,0,0.2,4,30637,0.6492201089859009,5,0.5998495221138,0,1,0.61260986328125,0.6900995373725891
208,9769,33185,2,2,0.44184911251068115,0.5482805967330933,0.6040045022964478,-0.1621553897857666,-0.10643148422241211,10,0,0.1,7,9457,0.6040045022964478,9,0.44184911251068115,0,1,0.47010648250579834,0.5819717645645142
209,224,2303,2,2,0.5551832914352417,0.5790382027626038,0.6909551620483398,-0.13577187061309814,-0.02385491132736206,6,0,0.16666666666666666,3,15120,0.6909551620483398,1,0.5551832914352417,0,1,0.5070723295211792,0.5580791234970093
210,377,6881,1,1,0.6716445684432983,0.6069140434265137,0.6960775852203369,-0.024433016777038574,0.06473052501678467,2,0,0.5,7,30119,0.6960775852203369,1,0.610099196434021,0,0,0.6557769775390625,0.7712303996086121
211,15012,8748,2,2,0.679136335849762,0.6706247329711914,0.8494881391525269,-0.1703518033027649,0.008511602878570557,5,0,0.2,9,26990,0.8494881391525269,1,0.6688171625137329,0,0,0.5793271064758301,0.714676558971405
212,14868,2210,2,2,0.7046672105789185,0.6269643902778625,0.7137073278427124,-0.009040117263793945,0.07770282030105591,3,0,0.3333333333333333,9,32217,0.7137073278427124,1,0.5559808015823364,0,0,0.5747520327568054,0.7202664613723755
213,7635,26357,1,1,0.6080561280250549,0.5922334790229797,0.7067698240280151,-0.0987136960029602,0.015822649002075195,5,0,0.2,5,617,0.7067698240280151,1,0.5299773216247559,0,0,0.5459244251251221,0.5960851907730103
214,8380,44190,2,2,0.4438057541847229,0.6455344557762146,0.7640523910522461,-0.3202466368675232,-0.2017287015914917,9,0,0.1111111111111111,1,47848,0.7640523910522461,2,0.4438057541847229,0,1,0.39558708667755127,0.4795502722263336
215,18112,27949,1,1,0.6470998525619507,0.5935744643211365,0.6498058438301086,-0.002705991268157959,0.05352538824081421,2,0,0.5,3,3549,0.6498058438301086,4,0.6470998525619507,0,1,0.5366404056549072,0.6938185691833496
216,9374,20036,2,2,0.6853841543197632,0.6453286409378052,0.7278572916984558,-0.04247313737869263,0.04005551338195801,2,0,0.5,7,10939,0.7278572916984558,2,0.6563795804977417,0,0,0.596185028553009,0.7027323246002197
217,10578,31932,2,2,0.6740090847015381,0.6399694085121155,0.7249194383621216,-0.050910353660583496,0.03403967618942261,5,0,0.2,8,10891,0.7249194383621216,4,0.654620349407196,0,0,0.6280748844146729,0.8521302938461304
218,11955,18892,1,1,0.5515005588531494,0.5190311670303345,0.674728512763977,-0.12322795391082764,0.03246939182281494,3,0,0.3333333333333333,2,6524,0.674728512763977,5,0.5550556182861328,0,0,0.6388887763023376,0.8071942329406738
219,7282,20851,2,2,0.5615534782409668,0.7003799676895142,0.8595441579818726,-0.29799067974090576,-0.13882648944854736,10,0,0.1,9,6062,0.8595441579818726,4,0.6567599177360535,0,0,0.4825184643268585,0.523028552532196
220,1168,18281,2,2,0.8109033107757568,0.6877034306526184,0.7833264470100403,0.027576863765716553,0.12319988012313843,1,1,1.0,7,18281,0.8109033107757568,7,0.8109033107757568,1,1,0.6524479389190674,0.7538843154907227
221,9048,13572,2,2,0.7216179370880127,0.6717521548271179,0.7708967328071594,-0.04927879571914673,0.049865782260894775,5,0,0.2,4,29862,0.7708967328071594,4,0.7708967328071594,1,0,0.6352756023406982,0.7941972017288208
222,17574,19408,1,1,0.6815308332443237,0.6427088975906372,0.6875928044319153,-0.006061971187591553,0.03882193565368652,3,0,0.3333333333333333,1,2844,0.6875928044319153,2,0.627364456653595,0,0,0.593578040599823,0.7806475162506104
223,15061,39688,2,2,0.7008681893348694,0.6887376308441162,0.7442973852157593,-0.04342919588088989,0.012130558490753174,6,0,0.16666666666666666,9,44919,0.7442973852157593,0,0.7008681893348694,0,1,0.614067792892456,0.7465417385101318
224,9483,48326,2,2,0.6761788129806519,0.648700475692749,0.7056431174278259,-0.029464304447174072,0.027478337287902832,4,0,0.25,2,39225,0.7056431174278259,1,0.6592311859130859,0,0,0.599157989025116,0.6930443644523621
225,18855,27681,1,1,0.5748603343963623,0.558725893497467,0.649055540561676,-0.07419520616531372,0.016134440898895264,4,0,0.25,4,35154,0.649055540561676,8,0.5055013298988342,0,0,0.5824362635612488,0.6688829660415649
226,12685,40963,1,1,0.5960394144058228,0.6537365913391113,0.8722715377807617,-0.27623212337493896,-0.057697176933288574,7,0,0.14285714285714285,2,9908,0.8722715377807617,1,0.5803760290145874,0,0,0.5581991672515869,0.6194100975990295
227,8804,42890,1,1,0.5541473031044006,0.5811141133308411,0.7150275707244873,-0.16088026762008667,-0.02696681022644043,8,0,0.125,7,39081,0.7150275707244873,6,0.5541473031044006,0,1,0.6058934330940247,0.732501745223999
228,14081,3690,2,2,0.5030837059020996,0.6218953728675842,0.7233749032020569,-0.22029119729995728,-0.11881166696548462,10,0,0.1,3,47994,0.7233749032020569,4,0.5030837059020996,0,1,0.45405325293540955,0.507344126701355
229,19484,20026,2,2,0.5763270854949951,0.5952752232551575,0.6775449514389038,-0.10121786594390869,-0.018948137760162354,6,0,0.16666666666666666,1,5490,0.6775449514389038,0,0.5763270854949951,0,1,0.5907938480377197,0.690606415271759
230,8575,5159,1,1,0.5290086269378662,0.5312223434448242,0.5876094102859497,-0.058600783348083496,-0.002213716506958008,5,0,0.2,4,33367,0.5876094102859497,2,0.5778203010559082,0,0,0.634725034236908,0.7431769371032715
231,8309,28648,1,1,0.5330592393875122,0.4518902599811554,0.5154258608818054,0.017633378505706787,0.08116897940635681,1,1,1.0,2,28648,0.5330592393875122,8,0.4809103012084961,0,0,0.5276219844818115,0.6169573068618774
232,7980,33852,1,1,0.6235073804855347,0.551263153553009,0.6548869013786316,-0.031379520893096924,0.07224422693252563,2,0,0.5,7,20530,0.6548869013786316,8,0.6235073804855347,0,1,0.5800290703773499,0.6885365843772888
233,2799,27229,2,2,0.5244383811950684,0.6345541477203369,0.7682580947875977,-0.2438197135925293,-0.11011576652526855,10,0,0.1,8,31772,0.7682580947875977,2,0.5244383811950684,0,1,0.4678158760070801,0.5114510655403137
234,13975,28497,2,2,0.712475061416626,0.6458744406700134,0.7003836035728455,0.012091457843780518,0.06660062074661255,1,1,1.0,5,28497,0.712475061416626,3,0.6112520694732666,0,0,0.6159146428108215,0.7090817093849182
235,10468,8590,1,1,0.5323253273963928,0.6065285205841064,0.7495759725570679,-0.21725064516067505,-0.07420319318771362,8,0,0.125,5,31701,0.7495759725570679,3,0.6567072868347168,0,0,0.5654898285865784,0.6480868458747864
236,2068,21800,1,1,0.6296062469482422,0.5446217060089111,0.6108033657073975,0.018802881240844727,0.08498454093933105,1,1,1.0,4,21800,0.6296062469482422,8,0.6093976497650146,0,0,0.6688501834869385,0.9197549223899841
237,14562,35875,2,2,0.6571564674377441,0.626544177532196,0.7221310138702393,-0.06497454643249512,0.030612289905548096,4,0,0.25,0,2231,0.7221310138702393,0,0.7221310138702393,1,0,0.589139461517334,0.6766926050186157
238,6697,18648,2,2,0.7825351357460022,0.6773730516433716,0.7288526296615601,0.05368250608444214,0.10516208410263062,1,1,1.0,0,18648,0.7825351357460022,0,0.7825351357460022,1,1,0.5896094441413879,0.7183710336685181
